user_id,position,title,link,authors,publication,publication_year,cited_by_count
PT8wxO8AAAAJ,80,Novel intuitionistic fuzzy soft multiple-attribute decision-making methods,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:7BrZ7Jt4UNcC,"M Akram, S Shahzadi","Neural Computing and Applications 29, 435-447",2018,52
PT8wxO8AAAAJ,81,On a K-Algebra Built on a Group.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:9yKSN-GCB0IC,"KH Dar, M Akram",Southeast Asian Bulletin of Mathematics 29 (1),2005,52
PT8wxO8AAAAJ,82,Parameter reductions in ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:Vch7EZszQGgC,"M Akram, G Ali, JCR Alcantud, F Fatimah","Expert Systems 38 (1), e12601",2021,51
PT8wxO8AAAAJ,83,Multiple-attribute decision making ELECTRE II method under bipolar fuzzy model,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:g9YHGIZn7mcC,"Shumaiza, M Akram, AN Al-Kenani","Algorithms 12 (11), 226",2019,51
PT8wxO8AAAAJ,84,Decision-making with bipolar neutrosophic TOPSIS and bipolar neutrosophic ELECTRE-I,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:RgznTc0nqo4C,"M Akram, Shumaiza, F Smarandache","Axioms 7 (2), 33",2018,51
PT8wxO8AAAAJ,85,Certain types of interval-valued fuzzy graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:BwyfMAYsbu0C,"M Akram, NO Alshehri, WA Dudek",Journal of Applied Mathematics 2013,2013,51
PT8wxO8AAAAJ,86,Balanced intuitionistic fuzzy graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:uLbwQdceFCQC,"MG Karunambigai, M Akram, S Sivasankar, K Palanivel","Applied Mathematical Sciences 7 (51), 2501-2514",2013,51
PT8wxO8AAAAJ,87,A new outranking method for multicriteria decision making with complex Pythagorean fuzzy information,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:xUD2GqFNeDMC,"M Akram, K Zahid, JCR Alcantud","Neural Computing and Applications 34 (10), 8069-8102",2022,49
PT8wxO8AAAAJ,88,Certain types of edge m-polar fuzzy graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:oi2SiIJ9l4AC,"M Akram, N Waseem, WA Dudek","Iranian Journal of fuzzy systems 14 (4), 27-50",2017,49
PT8wxO8AAAAJ,89,Group decision-making with Fermatean fuzzy soft expert knowledge,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:96M4k3P_OWMC,"M Akram, G Ali, JCR Alcantud, A Riaz","Artificial Intelligence Review 55 (7), 5349-5389",2022,48
PT8wxO8AAAAJ,90,Attributes reductions of bipolar fuzzy relation decision systems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:S_fw-_riRmcC,"G Ali, M Akram, JCR Alcantud","Neural computing and applications 32, 10051-10071",2020,48
PT8wxO8AAAAJ,91,Multi-criteria group decision-making for selection of green suppliers under bipolar fuzzy PROMETHEE process,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:csTP5AdqY_wC,"M Akram, Shumaiza, AN Al-Kenani","Symmetry 12 (1), 77",2020,48
PT8wxO8AAAAJ,92,Novel decision-making method based on bipolar neutrosophic information,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:WHBERAHVdrEC,"J Zhan, M Akram, M Sitara","Soft Computing 23, 9955-9977",2019,48
PT8wxO8AAAAJ,93,Neutrosophic competition graphs with applications,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:Og1tA8FjbJAC,"M Akram, S Siddique","Journal of Intelligent & Fuzzy Systems 33 (2), 921-935",2017,48
PT8wxO8AAAAJ,94,Continuous microwave flow synthesis (CMFS) of nano-sized tin oxide: Effect of precursor concentration,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:xIusEVNJREcC,"M Akram, AT Saleh, WAW Ibrahim, AS Awan, R Hussain","Ceramics International 42 (7), 8613-8619",2016,48
PT8wxO8AAAAJ,95,A study on hypergraph representations of complex fuzzy information,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:FtNbRaqWXr4C,"A Luqman, M Akram, AN Al-Kenani, JCR Alcantud","Symmetry 11 (11), 1381",2019,47
PT8wxO8AAAAJ,96,An algorithm for computing certain metrics in intuitionistic fuzzy graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:AHdEip9mkN0C,"M Sarwar, M Akram","Journal of Intelligent & Fuzzy Systems 30 (4), 2405-2416",2016,47
PT8wxO8AAAAJ,97,Intuitionistic fuzzy linear regression analysis,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:tS2w5q8j5-wC,"R Parvathi, C Malathi, M Akram, KT Atanassov","Fuzzy Optimization and Decision Making 12, 215-229",2013,47
PT8wxO8AAAAJ,98,Soft intersection Lie algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:XD-gHx7UXLsC,"M Akram, F Feng","Quasigroups and Related Systems 21 (1), 11-18",2013,47
PT8wxO8AAAAJ,99,Extension of Einstein geometric operators to multi-attribute decision making under ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:ohFW0PAxsewC,"M Akram, G Shahzadi, X Peng","Granular Computing 6, 779-795",2021,46
PT8wxO8AAAAJ,100,Linguistic Pythagorean fuzzy CRITIC-EDAS method for multiple-attribute group decision analysis,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&pagesize=100&citation_for_view=PT8wxO8AAAAJ:R8TPKZP7usQC,"M Akram, N Ramzan, M Deveci","Engineering Applications of Artificial Intelligence 119, 105777",2023,45
PT8wxO8AAAAJ,101,Specific types of q-rung picture fuzzy Yager aggregation operators for decision-making,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:ec1XJgWlWRUC,"P Liu, G Shahzadi, M Akram","International Journal of Computational Intelligence Systems 13 (1), 1072-1091",2020,45
PT8wxO8AAAAJ,102,Minimum spanning tree hierarchical clustering algorithm: A new Pythagorean fuzzy similarity measure for the analysis of functional brain networks,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:vkDViGfkvYEC,"A Habib, M Akram, C Kahraman","Expert Systems with Applications 201, 117016",2022,44
PT8wxO8AAAAJ,103,A new multiple criteria decision-making method based on bipolar fuzzy soft graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:WwIwg2wKZ0QC,"M Akram, F Feng, A Borumand Saeid, V Leoreanu-Fotea","Iranian Journal of Fuzzy Systems 15 (4), 73-92",2018,44
PT8wxO8AAAAJ,104,Certain metrics in m-polar fuzzy graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:4xDN1ZYqzskC,"M Akram, N Waseem","New Mathematics and Natural Computation 12 (02), 135-155",2016,44
PT8wxO8AAAAJ,105,Intuitionistic fuzzy logic control for washing machines,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:hCrLmN-GePgC,"M Akram, S Habib, I Javed","Indian Journal of Science and Technology 7 (5), 654",2014,43
PT8wxO8AAAAJ,106,Multi-attribute decision-making with ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:3UHJKpZgG5wC,"M Akram, G Shahzadi, JCR Alcantud","Granular Computing, 1-19",2022,42
PT8wxO8AAAAJ,107,Novel ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:K-tzbvM8PMoC,"A Adeel, M Akram, I Ahmed, K Nazar","Symmetry 11 (4), 471",2019,42
PT8wxO8AAAAJ,108,Novel applications of bipolar fuzzy graphs to decision making problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:7wO8s98CvbsC,"M Akram, N Waseem","Journal of Applied Mathematics and Computing 56, 73-91",2018,42
PT8wxO8AAAAJ,109,Intuitionistic fuzzy soft graphs with applications,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:cK4Rrx0J3m0C,"S Shahzadi, M Akram","Journal of Applied Mathematics and Computing 55, 369-392",2017,42
PT8wxO8AAAAJ,110,Novel properties of fuzzy labeling graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:rmuvC79q63oC,"A Nagoor Gani, M Akram",Journal of Mathematics 2014,2014,42
PT8wxO8AAAAJ,111,Intuitionistic fuzzy logic control for heater fans,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:Z5m8FVwuT1cC,"M Akram, S Shahzad, A Butt, A Khaliq","Mathematics in computer science 7, 367-378",2013,42
PT8wxO8AAAAJ,112,On K-homomorphisms of K-algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:ufrVoPGSRksC,"KH Dar, M Akram","International mathematical forum 46, 2283-2293",2007,42
PT8wxO8AAAAJ,113,An integrated rough ELECTRE II approach for risk evaluation and effects analysis in automatic manufacturing process,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:polMJLZb0X8C,"M Sarwar, M Akram, P Liu","Artificial Intelligence Review 54 (6), 4449-4481",2021,41
PT8wxO8AAAAJ,114,Certain types of irregular ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:GFxP56DSvIMC,"M Akram, HR Younas","Journal of Applied Mathematics and Computing 53, 365-382",2017,41
PT8wxO8AAAAJ,115,Decision-making method based on fuzzy N-soft expert sets,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:TiLqlu47W2oC,"G Ali, M Akram","Arabian Journal for Science and Engineering 45 (12), 10381-10400",2020,40
PT8wxO8AAAAJ,116,Domination in bipolar fuzzy graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:vbGhcppDl1QC,"MG Karunambigai, M Akram, K Palanivel, S Sivasankar","2013 IEEE International Conference on Fuzzy Systems (FUZZ-IEEE), 1-6",2013,40
PT8wxO8AAAAJ,117,"Intuitionistic (S, T)-fuzzy Lie ideals of Lie algebras",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:5nxA0vEk-isC,M Akram,"Quasigroups and Related Systems 15 (2), 201-218",2007,40
PT8wxO8AAAAJ,118,Decision-making analysis based on ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:wuYnf3tzzDUC,"M Sitara, M Akram, M Riaz","Journal of Applied Mathematics and Computing 67 (1-2), 541-577",2021,39
PT8wxO8AAAAJ,119,Extensions of prioritized weighted aggregation operators for decision-making under complex q-rung orthopair fuzzy information,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:rrpmhsargb8C,"P Liu, M Akram, A Sattar","Journal of Intelligent & Fuzzy Systems 39 (5), 7469-7493",2020,39
PT8wxO8AAAAJ,120,Fuzzy graph structures with application,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:Amrzk_ktLr0C,"M Sitara, M Akram, M Yousaf Bhatti","Mathematics 7 (1), 63",2019,39
PT8wxO8AAAAJ,121,Operations on intuitionistic fuzzy graph structures,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:O0nohqN1r9EC,"M Akram, R Akmal","Fuzzy information and Engineering 8 (4), 389-410",2016,39
PT8wxO8AAAAJ,122,Fuzzy hypergraphs and related extensions,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:KYgttONoxcsC,"M Akram, A Luqman",Springer Singapore,2020,38
PT8wxO8AAAAJ,123,Certain graphs under Pythagorean fuzzy environment,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:jPVjDSAV6m0C,"M Akram, JM Dar, S Naz","Complex & Intelligent Systems 5, 127-144",2019,38
PT8wxO8AAAAJ,124,Certain algorithms for computing strength of competition in bipolar fuzzy graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:h168fVGZblEC,"M Sarwar, M Akram","International journal of uncertainty, fuzziness and knowledge-based systems …",2017,38
PT8wxO8AAAAJ,125,-polar fuzzy graphs and ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:CCeGMaHljPEC,"M Akram, A Adeel","Journal of Discrete Mathematical Sciences and Cryptography 20 (8), 1597-1617",2017,38
PT8wxO8AAAAJ,126,Application of bipolar fuzzy sets in graph structures,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:8xutWZnSdmoC,"M Akram, R Akmal","Applied Computational Intelligence and Soft Computing 2016, 3-3",2016,38
PT8wxO8AAAAJ,127,Self centered interval-valued fuzzy graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:0N-VGjzr574C,"M Akram, MM Yousaf, WA Dudek","Afrika Matematika 26, 887-898",2015,38
PT8wxO8AAAAJ,128,Antipodal bipolar fuzzy graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:gsN89kCJA0AC,"M Akram, SG Li, KP Shum","Italian Journal of Pure and Applied Mathematics 31 (56), 425-438",2013,38
PT8wxO8AAAAJ,129,Characterization of a K (G)-Algebra by Self Maps.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:2osOgNQ5qMEC,"KH Dar, M Akram",Southeast Asian Bulletin of Mathematics 28 (4),2004,38
PT8wxO8AAAAJ,130,Graphs for the analysis of bipolar fuzzy information,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:rKYHOwt5kWwC,"M Akram, M Sarwar, WA Dudek",Springer,2021,37
PT8wxO8AAAAJ,131,Multi-criteria group decision-making using spherical fuzzy prioritized weighted aggregation operators,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:WsFh9Szeq2wC,"M Akram, S Alsulami, A Khan, F Karaaslan","International Journal of Computational Intelligence Systems 13 (1), 1429-1446",2020,37
PT8wxO8AAAAJ,132,Double domination on intuitionistic fuzzy graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:yMeIxYmEMEAC,"A Nagoorgani, M Akram, S Anupriya","Journal of applied mathematics and computing 52, 515-528",2016,37
PT8wxO8AAAAJ,133,Fuzzy decision support system for fertilizer,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:_axFR9aDTf0C,"A Ashraf, M Akram, M Sarwar","Neural Computing and Applications 25 (6), 1495-1505",2014,37
PT8wxO8AAAAJ,134,Nontraditional control of fruit flies in guava orchards in DI Khan,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:EVKlETVVbN8C,"K Abdullah, M Akram, AA Alizai","Pak. J. Agric. Res 17 (2), 195-96",2002,37
PT8wxO8AAAAJ,135,The evolution of spark discharges in gases: II. Numerical solution of one-dimensional models,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:YsrPvlHIBpEC,M Akram,"Journal of Physics D: Applied Physics 29 (8), 2137",1996,37
PT8wxO8AAAAJ,136,Extending COPRAS method with linguistic Fermatean fuzzy sets and Hamy mean operators,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:QC-2xSqExF4C,"M Akram, N Ramzan, F Feng","Journal of Mathematics 2022, 1-26",2022,36
PT8wxO8AAAAJ,137,Hesitant fuzzy ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:wZJMF1LD7PcC,"M Akram, A Adeel, AN Al-Kenani, JCR Alcantud","Neural Computing and Applications 33, 7505-7520",2021,36
PT8wxO8AAAAJ,138,Fully Pythagorean fuzzy linear programming problems with equality constraints,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:uqZYSrDi9MMC,"M Akram, I Ullah, T Allahviranloo, SA Edalatpanah","Computational and applied mathematics 40 (4), 120",2021,36
PT8wxO8AAAAJ,139,Multi-Criteria Group Decision-Making Using an ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:uoeYKOKFegwC,"M Akram, A Adeel, JCR Alcantud","Symmetry 11 (6), 795",2019,36
PT8wxO8AAAAJ,140,Certain notions of energy in single-valued neutrosophic graphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:qYOp8iumCsAC,"S Naz, M Akram, F Smarandache","Axioms 7 (3), 50",2018,36
PT8wxO8AAAAJ,141,Novel applications of m-polar fuzzy hypergraphs,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:CB2v5VPnA5kC,"M Akram, M Sarwar","Journal of Intelligent & Fuzzy Systems 32 (3), 2747-2762",2017,36
PT8wxO8AAAAJ,142,Bipolar fuzzy K-algebras,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:_kc_bZDykSQC,"M Akram, AB Saeid, KP Shum, BL Meng","International Journal of Fuzzy Systems 12 (3), 252-258",2010,36
PT8wxO8AAAAJ,143,OWA aggregation operators and multi-agent decisions with N-soft sets,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:yqZeyBDMhiUC,"JCR Alcantud, G Santos-García, M Akram","Expert Systems with Applications 203, 117430",2022,35
PT8wxO8AAAAJ,144,Novel MCGDM analysis under ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:AzjrKLz9U9oC,"M Akram, G Ali, MA Butt, JCR Alcantud","Neural Computing and Applications 33, 12051-12071",2021,35
PT8wxO8AAAAJ,145,A novel fuzzy decision-making system for CPU scheduling algorithm,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:IUKN3-7HHlwC,"MA Butt, M Akram","Neural Computing and Applications 27, 1927-1939",2016,35
PT8wxO8AAAAJ,146,Intuitionistic fuzzy shortest hyperpath in a network,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:NJ774b8OgUMC,"P Rangasamy, M Akram, S Thilagavathi","Information Processing Letters 113 (17), 599-603",2013,35
PT8wxO8AAAAJ,147,Extended CODAS method for multi-attribute group decision-making based on 2-tuple linguistic Fermatean fuzzy Hamacher aggregation operators,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=PT8wxO8AAAAJ&cstart=100&pagesize=100&citation_for_view=PT8wxO8AAAAJ:9w-KRoa3VEQC,"M Akram, Z Niaz, F Feng","Granular Computing 8 (3), 441-466",2023,34
